年,区名,総世帯数,総人口,世帯当たり人員
2013,千代田区,25500,55000,2.16
2013,中央区,68000,150000,2.21
2013,渋谷区,145000,220000,1.52
2014,千代田区,26000,56000,2.15
2014,中央区,69500,154000,2.22
2014,渋谷区,148000,225000,1.52
2015,千代田区,26500,56500,2.13
2015,中央区,71000,158000,2.22
2015,渋谷区,152000,230000,1.51
2016,千代田区,27000,57000,2.11
2016,中央区,73000,162000,2.22
2016,渋谷区,156000,234000,1.50
2017,千代田区,27500,57500,2.09
2017,中央区,75000,166000,2.21
2017,渋谷区,160000,238000,1.49
2018,千代田区,28000,58000,2.07
2018,中央区,77000,170000,2.21
2018,渋谷区,163000,240000,1.47
